2001V1210S_NODE_3_3660	6
2001V1210S_NODE_3_3720	7
2001V1210S_NODE_3_3780	6
2001V1210S_NODE_3_3840	5
2001V1210S_NODE_3_3900	5
2001V1210S_NODE_3_3960	4
2001V1210S_NODE_3_4020	5
2001V1210S_NODE_3_4080	6
2001V1210S_NODE_3_4140	6
2001V1210S_NODE_3_4200	6
2001V1210S_NODE_3_4260	5
2001V1210S_NODE_3_4320	6
2001V1210S_NODE_3_4380	6
2001V1210S_NODE_3_4440	6
2001V1210S_NODE_3_4500	4
2001V1210S_NODE_3_4560	3
2001V1210S_NODE_3_4620	6
2001V1210S_NODE_3_4680	6
2001V1210S_NODE_3_4740	6
2001V1210S_NODE_3_4800	6
2001V1210S_NODE_3_4860	6
2001V1210S_NODE_3_4920	5
2001V1210S_NODE_3_4980	6
2001V1210S_NODE_3_5040	5
2001V1210S_NODE_3_5100	5
2001V1210S_NODE_3_5160	4
2001V1210S_NODE_3_5220	4
2001V1210S_NODE_3_5280	1
2001V1210S_NODE_3_5340	1
2001V1210S_NODE_3_5400	4
2001V1210S_NODE_3_5460	3
2001V1210S_NODE_3_5520	2
2001V1210S_NODE_3_5580	3
2001V1210S_NODE_3_5640	4
2001V1210S_NODE_3_5700	3
2001V1210S_NODE_3_5760	1
2001V1210S_NODE_3_5820	1
2001V1210S_NODE_3_5880	1
2001V1210S_NODE_3_5940	3
2001V1210S_NODE_3_6000	3
2001V1210S_NODE_3_6060	5
2001V1210S_NODE_3_6120	4
2001V1210S_NODE_3_6180	3
2001V1210S_NODE_3_6240	3
2001V1210S_NODE_3_6300	5
2001V1210S_NODE_3_6360	2
2001V1210S_NODE_3_6420	1
2001V1210S_NODE_3_6480	2
2001V1210S_NODE_3_6540	6
2001V1210S_NODE_3_6600	7
2001V1210S_NODE_3_6660	6
2001V1210S_NODE_3_6720	6
2001V1210S_NODE_3_6780	4
2001V1210S_NODE_3_6840	1
2001V1210S_NODE_3_6900	1
2001V1210S_NODE_3_6960	3
2001V1210S_NODE_3_7020	4
2001V1210S_NODE_3_7080	2
2001V1210S_NODE_3_7140	1
2001V1210S_NODE_3_7200	1
2001V1210S_NODE_3_7260	1
2001V1210S_NODE_3_7320	1
2001V1210S_NODE_3_7380	4
2001V1210S_NODE_3_7440	3
2001V1210S_NODE_3_7500	1
2001V1210S_NODE_3_7560	1
2001V1210S_NODE_3_7620	1
2001V1210S_NODE_3_7680	3
2001V1210S_NODE_3_7740	2
2001V1210S_NODE_3_7800	2
2001V1210S_NODE_3_7860	1
2001V1210S_NODE_3_7920	1
2001V1210S_NODE_3_7980	2
2001V1210S_NODE_3_8040	4
2001V1210S_NODE_3_8100	5
2001V1210S_NODE_3_8160	5
2001V1210S_NODE_3_8220	2
2001V1210S_NODE_3_8280	3
2001V1210S_NODE_3_8340	6
2001V1210S_NODE_3_8400	5
2001V1210S_NODE_3_8460	5
2001V1210S_NODE_3_8520	6
2001V1210S_NODE_3_8580	6
2001V1210S_NODE_3_8640	5
2001V1210S_NODE_3_8700	2
2001V1210S_NODE_3_8760	1
2001V1210S_NODE_3_8820	1
2001V1210S_NODE_3_8880	1
2001V1210S_NODE_3_8940	3
2001V1210S_NODE_3_9000	1
2001V1210S_NODE_3_9060	1
2001V1210S_NODE_3_9120	1
2001V1210S_NODE_3_9180	1
2001V1210S_NODE_3_9240	3
2001V1210S_NODE_3_9300	1
2001V1210S_NODE_3_9360	1
2001V1210S_NODE_3_9420	1
2001V1210S_NODE_3_9480	1
2001V1210S_NODE_3_9540	1
2001V1210S_NODE_3_9600	2
2001V1210S_NODE_3_9660	4
2001V1210S_NODE_3_9720	1
2001V1210S_NODE_3_9780	1
2001V1210S_NODE_3_9840	1
2001V1210S_NODE_3_9900	1
2001V1210S_NODE_3_9960	1
2001V1210S_NODE_3_10020	1
2001V1210S_NODE_3_10080	1
2001V1210S_NODE_3_10140	1
2001V1210S_NODE_3_10200	1
2001V1210S_NODE_3_10260	1
2001V1210S_NODE_3_10320	4
2001V1210S_NODE_3_10380	5
2001V1210S_NODE_3_10440	3
2001V1210S_NODE_3_10500	3
2001V1210S_NODE_3_10560	1
2001V1210S_NODE_3_10620	1
2001V1210S_NODE_3_10680	1
2001V1210S_NODE_3_10740	1
2001V1210S_NODE_3_10800	1
2001V1210S_NODE_3_10860	2
2001V1210S_NODE_3_10920	2
2001V1210S_NODE_3_10980	2
2001V1210S_NODE_3_11040	5
2001V1210S_NODE_3_11100	6
2001V1210S_NODE_3_11160	7
2001V1210S_NODE_3_11220	6
2001V1210S_NODE_3_11280	4
2001V1210S_NODE_3_11340	5
2001V1210S_NODE_3_11400	5
2001V1210S_NODE_3_11460	5
2001V1210S_NODE_3_11520	5
2001V1210S_NODE_3_11580	5
2001V1210S_NODE_3_11640	5
2001V1210S_NODE_3_11700	4
2001V1210S_NODE_3_11760	6
2001V1210S_NODE_3_11820	6
2001V1210S_NODE_3_11880	6
2001V1210S_NODE_3_11940	5
2001V1210S_NODE_3_12000	5
2001V1210S_NODE_3_12060	6
2001V1210S_NODE_3_12120	5
2001V1210S_NODE_3_12180	6
2001V1210S_NODE_3_12240	6
2001V1210S_NODE_3_12300	5
2001V1210S_NODE_3_12360	3
2001V1210S_NODE_3_12420	3
2001V1210S_NODE_3_12480	5
2001V1210S_NODE_3_12540	5
2001V1210S_NODE_3_12600	4
2001V1210S_NODE_3_12660	6
2001V1210S_NODE_3_12720	6
2001V1210S_NODE_3_12780	4
2001V1210S_NODE_3_12840	2
2001V1210S_NODE_3_12900	1
2001V1210S_NODE_3_12960	1
2001V1210S_NODE_3_13020	5
2001V1210S_NODE_3_13080	6
2001V1210S_NODE_3_13140	6
2001V1210S_NODE_3_13200	6
2001V1210S_NODE_3_13260	6
2001V1210S_NODE_3_13320	6
2001V1210S_NODE_3_13380	5
2001V1210S_NODE_3_13440	5
2001V1210S_NODE_3_13500	3
2001V1210S_NODE_3_13560	1
2001V1210S_NODE_3_13620	1
2001V1210S_NODE_3_13680	4
2001V1210S_NODE_3_13740	3
2001V1210S_NODE_3_13800	1
2001V1210S_NODE_3_13860	1
2001V1210S_NODE_3_13920	3
2001V1210S_NODE_3_13980	5
2001V1210S_NODE_3_14040	3
2001V1210S_NODE_3_14100	2
2001V1210S_NODE_3_14160	3
2001V1210S_NODE_3_14220	3
2001V1210S_NODE_3_14280	3
2001V1210S_NODE_3_14340	3
2001V1210S_NODE_3_14400	1
2001V1210S_NODE_3_14460	1
2001V1210S_NODE_3_14520	1
2001V1210S_NODE_3_14580	3
2001V1210S_NODE_3_14640	3
2001V1210S_NODE_3_14700	4
2001V1210S_NODE_3_14760	4
2001V1210S_NODE_3_14820	1
2001V1210S_NODE_3_14880	2
2001V1210S_NODE_3_14940	3
2001V1210S_NODE_3_15000	1
2001V1210S_NODE_3_15060	1
2001V1210S_NODE_3_15120	1
2001V1210S_NODE_3_15180	1
2001V1210S_NODE_3_15240	3
2001V1210S_NODE_3_15300	3
2001V1210S_NODE_3_15360	1
2001V1210S_NODE_3_15420	1
2001V1210S_NODE_3_15480	1
2001V1210S_NODE_3_15540	4
2001V1210S_NODE_3_15600	5
2001V1210S_NODE_3_15660	1
2001V1210S_NODE_3_15720	4
2001V1210S_NODE_3_15780	5
2001V1210S_NODE_3_15840	2
2001V1210S_NODE_3_15900	2
2001V1210S_NODE_3_15960	3
2001V1210S_NODE_3_16020	5
2001V1210S_NODE_3_16080	2
2001V1210S_NODE_3_16140	1
2001V1210S_NODE_3_16200	4
2001V1210S_NODE_3_16260	3
2001V1210S_NODE_3_16320	1
2001V1210S_NODE_3_16380	1
2001V1210S_NODE_3_16440	4
2001V1210S_NODE_3_16500	5
2001V1210S_NODE_3_16560	6
2001V1210S_NODE_3_16620	6
2001V1210S_NODE_3_16680	6
2001V1210S_NODE_3_16740	6
2001V1210S_NODE_3_16800	3
2001V1210S_NODE_3_16860	3
2001V1210S_NODE_3_16920	3
2001V1210S_NODE_3_16980	2
2001V1210S_NODE_3_17040	5
2001V1210S_NODE_3_17100	5
2001V1210S_NODE_3_17160	4
2001V1210S_NODE_3_17220	3
2001V1210S_NODE_3_17280	1
2001V1210S_NODE_3_17340	1
2001V1210S_NODE_3_17400	1
2001V1210S_NODE_3_17460	1
2001V1210S_NODE_3_17520	3
2001V1210S_NODE_3_17580	3
2001V1210S_NODE_3_17640	2
2001V1210S_NODE_3_17700	3
2001V1210S_NODE_3_17760	3
2001V1210S_NODE_3_17820	2
2001V1210S_NODE_3_17880	1
2001V1210S_NODE_3_17940	1
2001V1210S_NODE_3_18000	1
2001V1210S_NODE_3_18060	2
2001V1210S_NODE_3_18120	1
2001V1210S_NODE_3_18180	1
2001V1210S_NODE_3_18240	2
2001V1210S_NODE_3_18300	1
2001V1210S_NODE_3_18360	1
2001V1210S_NODE_3_18420	1
2001V1210S_NODE_3_18480	1
2001V1210S_NODE_3_18540	1
2001V1210S_NODE_3_18600	2
2001V1210S_NODE_3_18660	3
2001V1210S_NODE_3_18720	2
2001V1210S_NODE_3_18780	1
2001V1210S_NODE_3_18840	2
2001V1210S_NODE_3_18900	5
2001V1210S_NODE_3_18960	5
2001V1210S_NODE_3_19020	3
2001V1210S_NODE_3_19080	3
2001V1210S_NODE_3_19140	3
2001V1210S_NODE_3_19200	1
2001V1210S_NODE_3_19260	1
2001V1210S_NODE_3_19320	3
2001V1210S_NODE_3_19380	5
2001V1210S_NODE_3_19440	1
2001V1210S_NODE_3_19500	1
2001V1210S_NODE_3_19560	1
2001V1210S_NODE_3_19620	1
2001V1210S_NODE_3_19680	1
2001V1210S_NODE_3_19740	1
2001V1210S_NODE_3_19800	1
2001V1210S_NODE_3_19860	1
2001V1210S_NODE_3_19920	2
2001V1210S_NODE_3_19980	4
2001V1210S_NODE_3_20040	4
2001V1210S_NODE_3_20100	3
2001V1210S_NODE_3_20160	4
2001V1210S_NODE_3_20220	3
2001V1210S_NODE_3_20280	1
2001V1210S_NODE_3_20340	4
2001V1210S_NODE_3_20400	4
2001V1210S_NODE_3_20460	5
2001V1210S_NODE_3_20520	5
2001V1210S_NODE_3_20580	5
2001V1210S_NODE_3_20640	5
2001V1210S_NODE_3_20700	3
2001V1210S_NODE_3_20760	3
2001V1210S_NODE_3_20820	5
2001V1210S_NODE_3_20880	5
2001V1210S_NODE_3_20940	6
2001V1210S_NODE_3_21000	5
2001V1210S_NODE_3_21060	1
2001V1210S_NODE_3_21120	1
2001V1210S_NODE_3_21180	3
2001V1210S_NODE_3_21240	1
2001V1210S_NODE_3_21300	1
2001V1210S_NODE_3_21360	1
2001V1210S_NODE_3_21420	3
2001V1210S_NODE_3_21480	3
2001V1210S_NODE_3_21540	1
2001V1210S_NODE_3_21600	1
2001V1210S_NODE_3_21660	1
2001V1210S_NODE_3_21720	1
2001V1210S_NODE_3_21780	3
2001V1210S_NODE_3_21840	2
2001V1210S_NODE_3_21900	1
2001V1210S_NODE_3_21960	4
2001V1210S_NODE_3_22020	5
2001V1210S_NODE_3_22080	3
2001V1210S_NODE_3_22140	4
2001V1210S_NODE_3_22200	3
2001V1210S_NODE_3_22260	1
2001V1210S_NODE_3_22320	1
2001V1210S_NODE_3_22380	1
2001V1210S_NODE_3_22440	1
2001V1210S_NODE_3_22500	1
2001V1210S_NODE_3_22560	1
2001V1210S_NODE_3_22620	2
2001V1210S_NODE_3_22680	2
2001V1210S_NODE_3_22740	1
2001V1210S_NODE_3_22800	1
2001V1210S_NODE_3_22860	1
2001V1210S_NODE_3_22920	1
2001V1210S_NODE_3_22980	3
2001V1210S_NODE_3_23040	3
2001V1210S_NODE_3_23100	4
2001V1210S_NODE_3_23160	3
2001V1210S_NODE_3_23220	1
2001V1210S_NODE_3_23280	1
2001V1210S_NODE_3_23340	3
2001V1210S_NODE_3_23400	4
2001V1210S_NODE_3_23460	3
2001V1210S_NODE_3_23520	3
2001V1210S_NODE_3_23580	5
2001V1210S_NODE_3_23640	5
2001V1210S_NODE_3_23700	6
2001V1210S_NODE_3_23760	6
2001V1210S_NODE_3_23820	5
2001V1210S_NODE_3_23880	6
2001V1210S_NODE_3_23940	6
2001V1210S_NODE_3_24000	6
2001V1210S_NODE_3_24060	6
2001V1210S_NODE_3_24120	6
2001V1210S_NODE_3_24180	6
2001V1210S_NODE_3_24240	5
2001V1210S_NODE_3_24300	5
2001V1210S_NODE_3_24360	5
2001V1210S_NODE_3_24420	6
2001V1210S_NODE_3_24480	5
2001V1210S_NODE_3_24540	3
2001V1210S_NODE_3_24600	5
2001V1210S_NODE_3_24660	5
2001V1210S_NODE_3_24720	6
2001V1210S_NODE_3_24780	5
2001V1210S_NODE_3_24840	1
2001V1210S_NODE_3_24900	2
2001V1210S_NODE_3_24960	6
2001V1210S_NODE_3_25020	6
2001V1210S_NODE_3_25080	5
2001V1210S_NODE_3_25140	5
2001V1210S_NODE_3_25200	5
2001V1210S_NODE_3_25260	1
2001V1210S_NODE_3_25320	1
2001V1210S_NODE_3_25380	2
2001V1210S_NODE_3_25440	3
2001V1210S_NODE_3_25500	3
2001V1210S_NODE_3_25560	4
2001V1210S_NODE_3_25620	5
2001V1210S_NODE_3_25680	4
2001V1210S_NODE_3_25740	1
2001V1210S_NODE_3_25800	3
2001V1210S_NODE_3_25860	3
2001V1210S_NODE_3_25920	1
2001V1210S_NODE_3_25980	2
2001V1210S_NODE_3_26040	3
2001V1210S_NODE_3_26100	3
2001V1210S_NODE_3_26160	5
2001V1210S_NODE_3_26220	6
2001V1210S_NODE_3_26280	6
2001V1210S_NODE_3_26340	6
2001V1210S_NODE_3_26400	4
2001V1210S_NODE_3_26460	2
2001V1210S_NODE_3_26520	5
2001V1210S_NODE_3_26580	5
2001V1210S_NODE_3_26640	3
2001V1210S_NODE_3_26700	1
2001V1210S_NODE_3_26760	1
2001V1210S_NODE_3_26820	3
2001V1210S_NODE_3_26880	5
2001V1210S_NODE_3_26940	6
2001V1210S_NODE_3_27000	6
2001V1210S_NODE_3_27060	2
2001V1210S_NODE_3_27120	1
2001V1210S_NODE_3_27180	2
2001V1210S_NODE_3_27240	2
2001V1210S_NODE_3_27300	2
2001V1210S_NODE_3_27360	3
2001V1210S_NODE_3_27420	4
2001V1210S_NODE_3_27480	1
2001V1210S_NODE_3_27540	1
2001V1210S_NODE_3_27600	5
2001V1210S_NODE_3_27660	5
2001V1210S_NODE_3_27720	3
2001V1210S_NODE_3_27780	2
2001V1210S_NODE_3_27840	1
2001V1210S_NODE_3_27900	1
2001V1210S_NODE_3_27960	1
2001V1210S_NODE_3_28020	1
2001V1210S_NODE_3_28080	2
2001V1210S_NODE_3_28140	1
2001V1210S_NODE_3_28200	1
2001V1210S_NODE_3_28260	2
2001V1210S_NODE_3_28320	5
2001V1210S_NODE_3_28380	6
2001V1210S_NODE_3_28440	6
2001V1210S_NODE_3_28500	6
2001V1210S_NODE_3_28560	6
2001V1210S_NODE_3_28620	6
2001V1210S_NODE_3_28680	6
2001V1210S_NODE_3_28740	2
2001V1210S_NODE_3_28800	1
2001V1210S_NODE_3_28860	1
2001V1210S_NODE_3_28920	2
2001V1210S_NODE_3_28980	1
2001V1210S_NODE_3_29040	1
2001V1210S_NODE_3_29100	2
2001V1210S_NODE_3_29160	1
2001V1210S_NODE_3_29220	1
2001V1210S_NODE_3_29280	4
2001V1210S_NODE_3_29340	5
2001V1210S_NODE_3_29400	6
2001V1210S_NODE_3_29460	3
2001V1210S_NODE_3_29520	1
2001V1210S_NODE_3_29580	1
2001V1210S_NODE_3_29640	1
2001V1210S_NODE_3_29700	1
2001V1210S_NODE_3_29760	1
2001V1210S_NODE_3_29820	1
2001V1210S_NODE_3_29880	1
2001V1210S_NODE_3_29940	1
2001V1210S_NODE_3_30000	2
2001V1210S_NODE_3_30060	3
2001V1210S_NODE_3_30120	4
2001V1210S_NODE_3_30180	1
2001V1210S_NODE_3_30240	1
2001V1210S_NODE_3_30300	2
2001V1210S_NODE_3_30360	3
2001V1210S_NODE_3_30420	5
2001V1210S_NODE_3_30480	3
2001V1210S_NODE_3_30540	3
2001V1210S_NODE_3_30600	5
2001V1210S_NODE_3_30660	4
2001V1210S_NODE_3_30720	5
2001V1210S_NODE_3_30780	6
2001V1210S_NODE_3_30840	3
2001V1210S_NODE_3_30900	1
2001V1210S_NODE_3_30960	2
2001V1210S_NODE_3_31020	1
2001V1210S_NODE_3_31080	2
2001V1210S_NODE_3_31140	5
2001V1210S_NODE_3_31200	4
2001V1210S_NODE_3_31260	1
2001V1210S_NODE_3_31320	1
2001V1210S_NODE_3_31380	1
2001V1210S_NODE_3_31440	3
2001V1210S_NODE_3_31500	3
2001V1210S_NODE_3_31560	1
2001V1210S_NODE_3_31620	3
2001V1210S_NODE_3_31680	4
2001V1210S_NODE_3_31740	5
2001V1210S_NODE_3_31800	6
2001V1210S_NODE_3_31860	6
2001V1210S_NODE_3_31920	6
2001V1210S_NODE_3_31980	5
2001V1210S_NODE_3_32040	5
2001V1210S_NODE_3_32100	5
2001V1210S_NODE_3_32160	5
2001V1210S_NODE_3_32220	5
2001V1210S_NODE_3_32280	3
2001V1210S_NODE_3_32340	2
2001V1210S_NODE_3_32400	3
2001V1210S_NODE_3_32460	3
2001V1210S_NODE_3_32520	5
2001V1210S_NODE_3_32580	5
2001V1210S_NODE_3_32640	6
2001V1210S_NODE_3_32700	6
2001V1210S_NODE_3_32760	5
2001V1210S_NODE_3_32820	2
2001V1210S_NODE_3_32880	1
2001V1210S_NODE_3_32940	2
2001V1210S_NODE_3_33000	2
2001V1210S_NODE_3_33060	1
2001V1210S_NODE_3_33120	5
2001V1210S_NODE_3_33180	6
2001V1210S_NODE_3_33240	7
2001V1210S_NODE_3_33300	6
2001V1210S_NODE_3_33360	2
2001V1210S_NODE_3_33420	1
2001V1210S_NODE_3_33480	3
2001V1210S_NODE_3_33540	1
2001V1210S_NODE_3_33600	1
2001V1210S_NODE_3_33660	2
2001V1210S_NODE_3_33720	1
2001V1210S_NODE_3_33780	1
2001V1210S_NODE_3_33840	3
2001V1210S_NODE_3_33900	5
2001V1210S_NODE_3_33960	2
2001V1210S_NODE_3_34020	3
2001V1210S_NODE_3_34080	6
2001V1210S_NODE_3_34140	4
2001V1210S_NODE_3_34200	1
2001V1210S_NODE_3_34260	3
2001V1210S_NODE_3_34320	2
2001V1210S_NODE_3_34380	1
2001V1210S_NODE_3_34440	1
2001V1210S_NODE_3_34500	1
2001V1210S_NODE_3_34560	3
2001V1210S_NODE_3_34620	4
2001V1210S_NODE_3_34680	2
2001V1210S_NODE_3_34740	4
2001V1210S_NODE_3_34800	5
2001V1210S_NODE_3_34860	4
2001V1210S_NODE_3_34920	5
2001V1210S_NODE_3_34980	3
2001V1210S_NODE_3_35040	2
2001V1210S_NODE_3_35100	1
2001V1210S_NODE_3_35160	3
2001V1210S_NODE_3_35220	3
2001V1210S_NODE_3_35280	1
2001V1210S_NODE_3_35340	1
2001V1210S_NODE_3_35400	2
2001V1210S_NODE_3_35460	2
2001V1210S_NODE_3_35520	2
2001V1210S_NODE_3_35580	5
2001V1210S_NODE_3_35640	5
2001V1210S_NODE_3_35700	1
2001V1210S_NODE_3_35760	1
2001V1210S_NODE_3_35820	1
2001V1210S_NODE_3_35880	1
2001V1210S_NODE_3_35940	1
2001V1210S_NODE_3_36000	5
2001V1210S_NODE_3_36060	6
2001V1210S_NODE_3_36120	2
2001V1210S_NODE_3_36180	1
2001V1210S_NODE_3_36240	1
2001V1210S_NODE_3_36300	3
2001V1210S_NODE_3_36360	6
2001V1210S_NODE_3_36420	6
2001V1210S_NODE_3_36480	6
2001V1210S_NODE_3_36540	6
2001V1210S_NODE_3_36600	6
2001V1210S_NODE_3_36660	5
2001V1210S_NODE_3_36720	1
2001V1210S_NODE_3_36780	1
2001V1210S_NODE_3_36840	3
2001V1210S_NODE_3_36900	1
2001V1210S_NODE_3_36960	1
2001V1210S_NODE_3_37020	2
2001V1210S_NODE_3_37080	3
2001V1210S_NODE_3_37140	1
2001V1210S_NODE_3_37200	2
2001V1210S_NODE_3_37260	3
2001V1210S_NODE_3_37320	3
2001V1210S_NODE_3_37380	1
2001V1210S_NODE_3_37440	1
2001V1210S_NODE_3_37500	1
2001V1210S_NODE_3_37560	1
2001V1210S_NODE_3_37620	1
2001V1210S_NODE_3_37680	1
2001V1210S_NODE_3_37740	1
2001V1210S_NODE_3_37800	1
2001V1210S_NODE_3_37860	1
2001V1210S_NODE_3_37920	1
2001V1210S_NODE_3_37980	4
2001V1210S_NODE_3_38040	6
2001V1210S_NODE_3_38100	5
2001V1210S_NODE_3_38160	1
2001V1210S_NODE_3_38220	1
2001V1210S_NODE_3_38280	2
2001V1210S_NODE_3_38340	1
2001V1210S_NODE_3_38400	3
2001V1210S_NODE_3_38460	5
2001V1210S_NODE_3_38520	5
2001V1210S_NODE_3_38580	4
2001V1210S_NODE_3_38640	5
2001V1210S_NODE_3_38700	4
2001V1210S_NODE_3_38760	3
2001V1210S_NODE_3_38820	5
2001V1210S_NODE_3_38880	6
2001V1210S_NODE_3_38940	6
2001V1210S_NODE_3_39000	6
2001V1210S_NODE_3_39060	6
2001V1210S_NODE_3_39120	5
2001V1210S_NODE_3_39180	5
2001V1210S_NODE_3_39240	1
2001V1210S_NODE_3_39300	1
2001V1210S_NODE_3_39360	5
2001V1210S_NODE_3_39420	3
2001V1210S_NODE_3_39480	1
2001V1210S_NODE_3_39540	2
2001V1210S_NODE_3_39600	1
2001V1210S_NODE_3_39660	1
2001V1210S_NODE_3_39720	2
2001V1210S_NODE_3_39780	3
2001V1210S_NODE_3_39840	5
2001V1210S_NODE_3_39900	4
2001V1210S_NODE_3_39960	2
2001V1210S_NODE_3_40020	2
2001V1210S_NODE_3_40080	2
2001V1210S_NODE_3_40140	1
2001V1210S_NODE_3_40200	1
2001V1210S_NODE_3_40260	1
2001V1210S_NODE_3_40320	1
2001V1210S_NODE_3_40380	1
2001V1210S_NODE_3_40440	1
2001V1210S_NODE_3_40500	3
2001V1210S_NODE_3_40560	5
2001V1210S_NODE_3_40620	3
2001V1210S_NODE_3_40680	4
2001V1210S_NODE_3_40740	6
2001V1210S_NODE_3_40800	4
2001V1210S_NODE_3_40860	1
2001V1210S_NODE_3_40920	2
2001V1210S_NODE_3_40980	1
2001V1210S_NODE_3_41040	1
2001V1210S_NODE_3_41100	1
2001V1210S_NODE_3_41160	1
2001V1210S_NODE_3_41220	2
2001V1210S_NODE_3_41280	3
2001V1210S_NODE_3_41340	3
2001V1210S_NODE_3_41400	3
2001V1210S_NODE_3_41460	5
2001V1210S_NODE_3_41520	5
2001V1210S_NODE_3_41580	6
2001V1210S_NODE_3_41640	6
2001V1210S_NODE_3_41700	5
2001V1210S_NODE_3_41760	5
2001V1210S_NODE_3_41820	5
2001V1210S_NODE_3_41880	5
2001V1210S_NODE_3_41940	4
2001V1210S_NODE_3_42000	5
2001V1210S_NODE_3_42060	5
2001V1210S_NODE_3_42120	4
2001V1210S_NODE_3_42180	5
2001V1210S_NODE_3_42240	5
2001V1210S_NODE_3_42300	6
2001V1210S_NODE_3_42360	5
2001V1210S_NODE_3_42420	3
2001V1210S_NODE_3_42480	5
2001V1210S_NODE_3_42540	4
2001V1210S_NODE_3_42600	5
2001V1210S_NODE_3_42660	5
2001V1210S_NODE_3_42720	5
2001V1210S_NODE_3_42780	5
2001V1210S_NODE_3_42840	5
2001V1210S_NODE_3_42900	6
2001V1210S_NODE_3_42960	4
2001V1210S_NODE_3_43020	2
2001V1210S_NODE_3_43080	1
2001V1210S_NODE_3_43140	5
2001V1210S_NODE_3_43200	6
2001V1210S_NODE_3_43260	6
2001V1210S_NODE_3_43320	6
2001V1210S_NODE_3_43380	6
2001V1210S_NODE_3_43440	6
2001V1210S_NODE_3_43500	6
2001V1210S_NODE_3_43560	6
2001V1210S_NODE_3_43620	5
2001V1210S_NODE_3_43680	6
2001V1210S_NODE_3_43740	6
2001V1210S_NODE_3_43800	5
2001V1210S_NODE_3_43860	5
2001V1210S_NODE_3_43920	5
2001V1210S_NODE_3_43980	6
2001V1210S_NODE_3_44040	5
2001V1210S_NODE_3_44100	6
2001V1210S_NODE_3_44160	6
2001V1210S_NODE_3_44220	4
2001V1210S_NODE_3_44280	1
2001V1210S_NODE_3_44340	3
2001V1210S_NODE_3_44400	1
2001V1210S_NODE_3_44460	1
2001V1210S_NODE_3_44520	2
2001V1210S_NODE_3_44580	1
2001V1210S_NODE_3_44640	1
2001V1210S_NODE_3_44700	3
2001V1210S_NODE_3_44760	3
2001V1210S_NODE_3_44820	1
2001V1210S_NODE_3_44880	5
2001V1210S_NODE_3_44940	5
2001V1210S_NODE_3_45000	4
2001V1210S_NODE_3_45060	4
2001V1210S_NODE_3_45120	4
2001V1210S_NODE_3_45180	5
2001V1210S_NODE_3_45240	3
2001V1210S_NODE_3_45300	1
2001V1210S_NODE_3_45360	1
2001V1210S_NODE_3_45420	2
2001V1210S_NODE_3_45480	3
2001V1210S_NODE_3_45540	2
2001V1210S_NODE_3_45600	1
2001V1210S_NODE_3_45660	1
2001V1210S_NODE_3_45720	1
2001V1210S_NODE_3_45780	4
2001V1210S_NODE_3_45840	3
2001V1210S_NODE_3_45900	1
2001V1210S_NODE_3_45960	5
2001V1210S_NODE_3_46020	3
2001V1210S_NODE_3_46080	1
2001V1210S_NODE_3_46140	3
2001V1210S_NODE_3_46200	1
2001V1210S_NODE_3_46260	1
2001V1210S_NODE_3_46320	1
2001V1210S_NODE_3_46380	1
2001V1210S_NODE_3_46440	1
2001V1210S_NODE_3_46500	1
2001V1210S_NODE_3_46560	2
2001V1210S_NODE_3_46620	1
2001V1210S_NODE_3_46680	1
2001V1210S_NODE_3_46740	2
2001V1210S_NODE_3_46800	4
2001V1210S_NODE_3_46860	2
2001V1210S_NODE_3_46920	1
2001V1210S_NODE_3_46980	1
2001V1210S_NODE_3_47040	1
2001V1210S_NODE_3_47100	3
2001V1210S_NODE_3_47160	5
2001V1210S_NODE_3_47220	2
2001V1210S_NODE_3_47280	1
2001V1210S_NODE_3_47340	1
2001V1210S_NODE_3_47400	2
2001V1210S_NODE_3_47460	4
2001V1210S_NODE_3_47520	3
2001V1210S_NODE_3_47580	6
2001V1210S_NODE_3_47640	6
2001V1210S_NODE_3_47700	3
2001V1210S_NODE_3_47760	3
2001V1210S_NODE_3_47820	4
2001V1210S_NODE_3_47880	5
2001V1210S_NODE_3_47940	4
2001V1210S_NODE_3_48000	2
2001V1210S_NODE_3_48060	5
2001V1210S_NODE_3_48120	5
2001V1210S_NODE_3_48180	2
2001V1210S_NODE_3_48240	2
2001V1210S_NODE_3_48300	2
2001V1210S_NODE_3_48360	2
2001V1210S_NODE_3_48420	2
2001V1210S_NODE_3_48480	1
2001V1210S_NODE_3_48540	3
2001V1210S_NODE_3_48600	6
2001V1210S_NODE_3_48660	6
2001V1210S_NODE_3_48720	6
2001V1210S_NODE_3_48780	6
2001V1210S_NODE_3_48840	1
2001V1210S_NODE_3_48900	1
2001V1210S_NODE_3_48960	2
2001V1210S_NODE_3_49020	2
2001V1210S_NODE_3_49080	3
2001V1210S_NODE_3_49140	2
2001V1210S_NODE_3_49200	5
2001V1210S_NODE_3_49260	4
2001V1210S_NODE_3_49320	3
2001V1210S_NODE_3_49380	5
2001V1210S_NODE_3_49440	3
2001V1210S_NODE_3_49500	2
2001V1210S_NODE_3_49560	4
2001V1210S_NODE_3_49620	2
2001V1210S_NODE_3_49680	1
2001V1210S_NODE_3_49740	1
2001V1210S_NODE_3_49800	3
2001V1210S_NODE_3_49860	1
2001V1210S_NODE_3_49920	2
2001V1210S_NODE_3_49980	2
2001V1210S_NODE_3_50040	1
2001V1210S_NODE_3_50100	2
2001V1210S_NODE_3_50160	1
2001V1210S_NODE_3_50220	1
